"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH5_S80","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_040RO_S30","X17_19_064WC_S47","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_184EH_WAT8086A10_S232","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241"
"hsa-miR-100-5p",4.25225979658565,6.48981751024871,5.88884197024771,5.8971085854562,6.66989741457283,5.57059227496561,7.43609214129123,7.77032555313872,7.41415790486256,6.32142495104032,6.20344065728725,6.6808446668182,6.90343390478409,7.82429547419905,8.45321812980031,8.41046674356478,6.1079325742288,6.68714601988963,7.40421871983259,5.53693713028993,6.57454019561177,6.91649715062686,7.42680956033619,8.39219315858737,9.62483249083528,5.3339272932155,8.26077134396234,8.1896897297769,10.6477106673532,7.41763847285725,7.95320452901886,5.19616457399513,9.19643780973356,7.00382845245964,7.06062727126323,8.31030097411528,8.67335957807219,8.01944747648816,9.37207292051879,6.52066502476376,8.0460336489304,9.88765090947359,10.2857374225914,8.99746455780375,7.39767723798216,6.74063881259736,8.04706065904998,10.1049536319448,7.85458611430442,8.09905612790477,7.58755721368562,8.20554103429489,6.68476386222317,7.1393776370574,6.29093649754577,7.37569364204462,6.77043785708872,6.94927838525341,7.65729411302797,6.76504800838554,6.80147324041428,8.22144697780956,6.63601845596708,7.4152911114847,6.18890154963025,6.70227368884378,8.79120887616446,6.3554128798302,7.06414548745035,9.34499867224378,7.8060898842209,1.78603887097402,7.77915484827975,9.14662942471406,7.17290255766911,7.40815879544444,7.91188274874136,5.80318995078494
"hsa-miR-103a-3p",11.2236606722641,10.1819649843211,11.8913709517149,11.4066796637111,10.7830627841296,12.3674887807452,11.1137021627015,11.4724810196751,11.4161623486138,10.8734744249699,11.4986471422031,10.9988062273558,11.4815099177133,12.6257155198715,10.6719001132335,11.013688328579,11.1494352559831,11.9622878090834,11.5841742638669,11.6085479532934,10.3192122952213,11.5681700483461,12.0277074511077,10.8492899302266,10.6451548951918,11.2475962687266,10.0651964995352,11.8133965080942,12.0003326239751,11.6407286486785,11.8941520401377,11.7601294755012,11.5506803881596,12.6030051160375,11.0305435551097,11.8267565070575,11.4319043382775,11.9556118810306,13.6405880216811,12.9458269772297,12.4225323999744,11.6965440288099,11.8547001689044,12.8422210570328,11.8032938885811,12.0960608524821,11.3894364430797,11.285704091538,10.7426374047238,11.5054296573823,11.8080183793007,11.4760336260208,11.3243424915325,11.956984790057,11.9576035599202,11.7331156081253,11.274681806039,11.1432514031327,11.121430900976,11.2566152135823,11.6641757624038,11.010022287151,12.0357125613498,11.5889042057477,11.7993052255404,12.0903177832519,11.0686895754898,12.422387133561,10.9824699179438,12.0866446327623,10.759301513492,9.98006538928945,9.803739132529,10.5519293846391,10.8042649019804,10.6006074660685,10.2209653803387,12.6699377244778
"hsa-miR-103b",6.10830290274296,6.46225499506695,6.25294915322189,5.78503909845979,6.82605699450672,7.52393934579517,5.40934438627356,4.71386846645774,6.3003373430574,4.93678848859986,6.42700506098005,4.79582946622611,5.48028307634759,7.01300010831708,4.78888150702022,4.98601136321144,4.43773918169318,9.27337280832232,6.41927209273069,5.14225044742613,5.39172853941555,5.85819167148987,6.98167411046208,4.78157035106967,4.70806487842167,5.78714359663166,4.5291154014288,5.50712309404708,6.61937343167241,6.34366297801883,6.45438422614972,7.39395876130509,4.53090559604567,5.8710186774431,5.59801853818567,4.70592456627335,7.08320550537533,4.6757452544728,8.30770638206886,8.27050748668332,7.26642361391044,5.99049073864125,6.94184630347528,7.24327318195841,6.37434420869302,6.73142981006966,6.53768273437189,6.30610955420881,2.59571943175026,6.05857593382671,6.07461943124333,6.86421185784284,6.4107837451155,6.75448084582682,6.41239531866651,6.53607663222687,6.29098122362957,6.82514827132042,6.73933879324557,6.64125041656822,6.6564681062917,6.50655628082716,7.12523233103277,6.61431477792365,6.87445685026581,6.84199516628891,2.59571943175026,6.98048209862171,6.01317855394984,7.01347522205234,2.59571943175026,2.59571943175027,2.59571943175027,6.76532516610209,2.59571943175026,2.59571943175026,2.59571943175027,7.61687587804783
"hsa-miR-106b-3p",4.26042798577108,0.106537548820184,3.99095028005156,3.44615446282611,0.106537548820183,4.40049160519049,4.07414186875527,3.88874278294034,0.106537548820184,0.106537548820183,3.78226372697535,3.42098093689984,3.20743124779978,4.2224390027807,0.106537548820183,0.106537548820183,4.04078923468833,0.106537548820184,3.84601089067843,4.60947475499615,0.106537548820183,4.07535876207026,3.67109893337645,4.55266406058542,0.106537548820183,3.20306723558743,0.106537548820183,0.106537548820183,3.87051823987095,3.32442184105936,0.106537548820183,0.106537548820183,0.106537548820183,3.92695594508868,0.106537548820183,4.01635646452482,0.106537548820183,4.50865704011318,5.13286413797412,4.39751034437278,3.66166429984231,1.09961499111387,1.09961499111387,5.28889546909254,4.20491396735612,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,5.25088266626261,1.09961499111387,1.09961499111387,5.72052169071627,5.2305425378273,4.83104474081767,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,4.94135925998983,1.09961499111387,1.09961499111387,4.25283455793463,5.24431255680694,5.25898545522639,1.09961499111387,3.63174312582677,1.09961499111387,4.59962416882565,5.02375467653245,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,1.09961499111387,4.28213925887415
"hsa-miR-106b-5p",5.19930354210784,5.51027774799896,4.75440404699434,3.34319039180088,3.2152703956822,4.67410138579543,4.90206508544502,4.43720028251412,4.05783393124384,4.46931717149007,3.91350106100642,4.62755329895036,5.16388806290273,6.12762969991982,3.66541672262204,5.08202086150013,4.29381536035102,3.50424656762474,6.00999177528259,5.17338183682388,4.62957005038811,4.25871579425894,4.78892181408544,3.8436871389325,3.48190180585823,3.73345844553767,3.89894022293708,7.04867363874628,6.66544837673847,6.83104942183744,5.38873523362944,6.26121566078272,6.13592959007089,6.1914847717397,5.48016037864831,6.09407001628517,5.49259152338883,6.42177800256069,10.1992633873522,6.07126902960644,5.44548552024697,6.02507199194427,5.90282367254939,6.64041365332122,5.92096940596949,5.33398025878774,5.50893920137215,5.67348224540308,2.16681492493425,6.06334298223685,4.81599539805032,5.14301474789971,2.16681492493425,6.00668459360795,4.95087577282187,5.03957195310425,5.43935265755004,6.11134241418807,6.20109257035994,4.86191510725733,5.492816633168,6.64048714503015,6.63898787637798,5.78637681266546,4.62739720175637,5.37521049041648,5.99884130218535,6.14071301874353,5.6692201532223,6.5868932326766,5.93840225572232,2.16681492493425,2.16681492493425,2.16681492493425,2.16681492493425,2.16681492493425,2.16681492493425,6.00960488622535
"hsa-miR-107",8.79839068193097,7.74030536212794,9.82685987741899,9.27596285637855,8.80140060951116,10.7597844206588,9.27155975199752,9.40543036274972,9.11550317976357,8.485547234342,9.50850115688507,8.97897525481941,9.2399695154965,11.0854707137592,8.03484673531877,8.88557263102645,9.24177271807179,9.65293804661092,9.55801689257237,9.83451813016245,8.11724911685658,9.55432533724458,10.2690556756976,8.84178087259342,8.5047700756232,8.96645049896295,7.40068966441563,9.90895984135644,10.407186448759,9.73100853391526,10.1415222163366,10.1654331060412,9.72608366687882,11.1852475359008,8.75054740136079,10.0638867066716,9.77042431716955,9.86031996306502,12.0237435909715,11.6869737874253,10.7984322508103,9.75694789834954,10.1385226740926,10.7417789925924,9.92649796367329,10.2199792764744,9.54856893118785,9.57951668853233,8.89978364334545,9.68389493717219,9.70026639262582,9.67998814343416,9.78149535055205,10.0205300016785,9.97058029367834,9.83218094002396,9.34316791995262,9.39265042392544,9.4148902920182,9.45028803255757,9.82845111097198,9.16670201327861,9.89941386458393,9.75725334609737,9.89926791972301,10.0176224582154,9.69838168992687,10.1391188692078,9.44491889744951,9.90701446293152,9.45143643311525,3.01204538629694,8.15831922780644,8.8132221290718,8.84222232555857,8.6127696509576,8.83367819407185,10.454852274024
"hsa-miR-10a-5p",10.7880451328425,10.0197981445315,10.7180951470768,11.3943427156311,9.77562993893426,10.2519617463099,9.99295388514861,9.32116581180095,10.2465481510719,11.0544554099215,10.3826623378362,10.5648182469478,10.8965835299915,10.1731070738561,11.0300079170659,11.0039179297578,9.97458832761587,10.5188767823943,10.3311554035816,10.5683528938876,9.58693571539627,10.7451340233532,10.0766320586775,10.6826172535385,10.7755872441466,9.73345363974002,11.2717134383559,11.9661852490643,11.200002356759,11.1386325876,12.0673709993687,11.1930570664869,11.8224684722023,10.852675188801,11.5721005197151,12.0252148691869,11.5824864561844,11.9610574607003,10.3488589105887,10.7911237853654,11.9742394480122,11.524704931433,10.8596624396236,10.2185102739716,11.4073734777905,10.4612828669099,11.3253108366,11.8551698022257,12.1074563876688,11.3453512183126,10.412885137652,11.7632040035615,10.5254790333482,10.3185506298333,9.94503055569067,10.5410970230759,10.9824501190591,11.3502982073798,11.2269274323331,11.1729045954719,10.9985861866271,10.7162118928221,9.93132387826414,11.579295092065,9.6853798209456,10.438959101214,11.3659569158248,10.4682703237686,11.1033113103747,11.0386432786375,11.3137509639209,9.61432330306539,10.4260622062085,11.0883032727422,10.3988965144284,10.1636872894047,10.2730312336604,10.5011932557227
"hsa-miR-10b-5p",8.8222309611148,7.65810025365241,8.77323028866856,9.71957527346188,7.38979913614797,7.66522336511861,7.52188970773961,6.12109473892057,7.80874266243383,8.76199569103713,7.82855010314411,8.85953958051161,7.93557298618614,8.76202799728287,9.67233024321044,9.23992569164206,7.47130377802642,8.17236549105973,8.4580904486874,8.05942668609013,6.41632222608035,9.45826947853534,8.08450342137054,8.9146787206241,8.82117514281991,7.61394173808637,9.18344684822151,11.260011029317,10.6974241388945,9.51007822698977,11.2479483183927,9.56513658817007,10.888101588685,9.67492708652358,10.2598372715578,11.6772186562479,9.86580312143306,11.4907226626415,8.29487972544398,9.48777398864833,11.3394002735092,9.92309531530898,8.95447480048911,8.82738032218622,9.9245886197516,8.89177273243762,9.59449772900802,9.96094643651631,10.142836687076,10.0885717824058,8.55219929268443,10.4468849637177,9.0559741271263,8.99080324253159,8.56468794722458,9.06203504943595,9.13451926326772,9.75983094251148,9.62139316424738,9.67015542298669,9.86008898875507,8.85336168156218,8.72183281205629,10.1311857680307,7.83108223595372,9.29591977740455,9.98124470610238,8.79917329836627,9.08183702914593,9.25146356175175,9.1964241989231,2.15262603284456,7.66167133414743,9.27818403145732,8.26998843742263,8.26377095007964,8.43322637945885,8.46219150690186
"hsa-miR-1180-3p",6.59461579639701,7.10098034598384,4.69872119169786,5.03155054126925,5.54810648991976,5.72982220578131,7.18855643067159,5.30194264022338,5.68393850338469,5.47525563272761,5.4009080935666,7.66797949343234,5.13712401553544,5.53109861729503,5.82922943784976,8.44606467352284,6.4735141726915,6.64347773054316,5.652988732774,6.38469461206565,5.8827010559674,6.58406460230181,6.16515227866536,5.91964029033907,5.89975223530721,4.04208837356035,7.77285100206595,6.50045803146368,7.12078839465222,6.69766699688235,6.08803031160198,5.54228827735516,7.88824600050542,5.68347455017833,5.40080212309968,6.51092749850929,6.02816189767794,7.20227867300157,10.4984209791859,5.71473229973068,5.39347566341013,5.80308682655539,5.86720482630637,6.05437081707148,6.57329184806133,5.61002376215256,6.22698263494451,6.52032270596218,6.59890360277931,6.15555385939639,7.35661264410475,6.07402525688191,5.40903073776712,7.39475900130538,6.87550278800549,7.16771619763555,6.26700409239657,5.85894877960086,6.23187813637761,5.98798044538887,7.7001759857108,7.86245121378327,7.8249806568417,5.94476365311992,7.32793858230823,7.09056179783545,6.16393055223092,6.87914960420017,6.00432767299033,6.98658992752564,6.44401279831265,1.86543047975937,6.84067041745163,1.86543047975936,7.40586581671249,6.49235447731645,6.64798390517816,5.57640215876765
"hsa-miR-1185-1-3p",2.5258006394887,-0.030153536885849,5.43224602186003,4.28896785567918,5.57458267061267,4.94173558217298,4.18808746720791,4.98826052536362,4.85515889537354,2.44041942667302,5.51087612239474,2.34728821501419,4.0100425576159,3.65143827107149,3.68006262273219,-0.0301535368858517,4.02635284306255,-0.030153536885849,3.9112247229886,1.81540936601751,5.68699661192523,4.35011780741637,4.73016634329995,2.14297715715861,-0.0301535368858517,4.59578505774926,4.56958375215492,-0.0301535368858517,-0.0301535368858517,3.34491719562493,3.82972531614512,4.28148522862068,-0.0301535368858517,5.52231177050095,3.46587717445212,3.97713442095302,-0.0301535368858517,-0.0301535368858517,-0.030153536885849,4.14731031427775,2.12513317596335,5.43757226921641,4.56400442461617,4.38851836539197,1.53793759810601,5.51412212451695,1.537937598106,1.537937598106,1.537937598106,4.82934155970114,4.311116911267,5.7614352458798,1.537937598106,1.537937598106,4.23131865204338,4.66009200060178,1.537937598106,1.53793759810601,5.00878569676676,1.53793759810601,1.537937598106,1.537937598106,1.53793759810601,1.537937598106,4.7935978362364,3.14346474459744,1.537937598106,5.638957693165,1.537937598106,4.35144069836135,1.537937598106,1.53793759810601,1.53793759810601,1.537937598106,1.537937598106,1.537937598106,1.53793759810601,5.45336593223971
"hsa-miR-122-5p",11.7036858988762,12.140324641288,11.0058882435981,12.4549421332231,10.796512921434,11.1592246323582,14.3942521832885,10.2511468282443,10.5910616080432,11.7739869223732,11.2714241070539,11.7310115893844,12.0796530817478,15.7683272816448,15.0530496474877,14.2057830045304,11.0480449856724,16.2444745737103,14.6076483564993,13.5396085923941,15.0768018684133,11.519350918392,12.3672205865005,10.3905132447652,16.5281882549896,12.7153015694463,14.4605017286395,11.8350692589242,11.2262841019344,11.3344056564307,13.8148558207273,10.9401030549996,13.0431508506281,12.3809740414147,13.1841122195857,13.2646731372705,12.6752185946507,13.8882961319921,10.7745541058207,10.2191207189844,15.0590627201356,13.8649964864137,12.4080872917091,15.8702801465083,14.1105871062287,11.4512857008946,15.220507105459,12.1151885686985,13.9374426288493,15.4714897756685,13.3938972298269,11.4353206212911,10.0678819496069,11.4397703566406,12.7749905895161,11.8942436666358,13.9247463386588,11.5225526089498,14.7752356310917,13.259177613179,11.4593550273442,12.1164046065382,12.8438703764567,13.8245962639053,13.7855642003461,12.0689324242619,16.7337128912626,11.772184641478,10.2432149596012,10.7763173962985,12.2592883234615,11.4365308870013,12.0724173381529,12.522666099352,11.8441898903727,10.5760446481988,12.5744666265809,10.5026500895535
"hsa-miR-1246",4.51873733449916,5.64474359169037,5.71332921777487,5.5966830051777,5.69057508557685,3.80696793635378,5.56263984366403,5.12503003560928,4.92344842458977,6.19525997315343,4.36612335976731,4.44523770251453,1.2567490670335,5.21279178528976,6.43863514811972,1.2567490670335,3.50625249850977,1.2567490670335,1.2567490670335,7.80247570767139,5.3943264121924,4.62129493034052,4.99675988049286,4.06383257487072,1.2567490670335,5.39046152684425,5.09522115166254,5.23957623404783,6.18844195578882,5.63901930939722,5.23202533544252,5.18848179669504,5.19615589002585,4.74232600987857,6.6871805159953,7.43435200966744,5.24453744678553,5.99999865888795,7.41446143045558,4.08360751150923,5.51064969586383,6.14901744831695,4.77358344706962,4.40002703911346,4.23894571725906,7.541119674629,5.74408456684433,6.23350063873659,6.29118237100598,5.48414000571243,5.4668048192384,6.49322800893959,6.23719130864798,3.58571167548656,3.81232837923356,3.53546763666206,6.13569977276318,4.83346016909229,4.84225351730389,5.30410326068049,5.00678024149015,5.38517548632383,4.59614171242703,4.55731755889807,3.54643501393434,3.01000521471648,5.88317959899058,6.79702250735701,5.71014885050427,6.67914614572927,4.45924814000546,6.7636577960876,6.99642886542586,7.35655217567859,6.9883624938692,5.87971432483632,0.427026840470452,4.53422187950775
"hsa-miR-125a-3p",5.90642623945889,7.24011010170092,4.2050528981343,5.16494367566953,5.9858240979351,4.69913173865797,4.01425455555724,4.52248175679563,6.61631505076742,4.7666120136902,5.07295741093626,5.3690804885112,6.1141530275635,3.61648687588983,4.99367353813941,5.20154790013576,5.0271995457009,5.07205485193943,4.47668522121802,4.84969709487398,5.35968900208024,4.42014366786993,4.99249334384313,5.3493351546492,5.7449793393875,4.67951320372355,7.29845808330415,5.93766296024558,5.57601919020247,5.37523686469625,7.05433909002965,4.287935065353,6.73565972534018,3.57760587359007,6.53540344350891,6.56910324414755,6.01678295772069,5.87882334128367,3.6335288950006,4.25569845259982,6.08518084167278,5.60206395838731,5.82049506863869,4.34400599664082,5.76660217600395,2.08004983805131,5.45315741571928,6.66221150810954,6.28573034559292,5.45015272743852,5.5458589836246,4.81723912292949,5.63050456198498,5.55733128316779,5.62045793297906,5.61034340940417,5.51114245450859,5.59594281066116,6.15086486705571,6.15147878651198,6.12467135613975,2.08004983805131,5.82517127582653,5.83531521622824,5.81474709811253,5.39960476310095,6.00768484914477,4.58171117448091,5.90939145899592,5.35423745332184,6.44140047319931,2.08004983805132,2.08004983805132,6.53673742621053,6.38432503712963,2.08004983805131,6.52675789241724,5.29938779478765
"hsa-miR-125a-5p",6.77821394289209,5.8781920022066,7.41117584888597,8.11650961202687,6.58669354431365,7.99199720160446,7.02000005538135,5.53961171315843,7.26327759215173,7.82116928445247,6.9990130870963,7.98327673860841,8.1568483815689,7.39059483657092,7.07393905868205,7.63033104672235,7.05584383098961,4.98280157420562,5.69665440494194,8.01453172122038,6.78440045518253,7.15726017219099,7.91289479806945,8.63606325211375,7.66588798263982,6.58451496615114,7.92000171160811,8.47454196256157,8.83532212106758,7.24586814057682,9.22137860711768,6.77935993775306,8.04830419378236,7.84176716685949,7.66535295726317,8.98206476736365,6.92716686763185,8.9019171336151,6.08948273631914,9.08076504886006,9.15273126127457,8.454268148312,8.24209563584091,7.78523098227194,8.03593902031017,7.37197098509454,8.46655337116876,8.57768948829828,8.70033425246642,8.67299260091829,7.25328463593173,8.12382420516466,6.78852540979297,7.95395866313699,7.39138041905196,7.51942338999018,7.39437889083255,7.70184482916966,7.31041777956376,7.82418607696481,7.99684326071936,7.07546001918774,7.10963319974497,8.3009251725702,7.36429211251726,7.84389728016769,7.82094397754111,7.07494005011622,8.15673564022535,7.3538890697645,8.38591156494015,1.99691118076422,7.18005436988164,8.45880904628683,7.13410557939566,6.77420835756503,6.90613978420631,7.61317851975354
"hsa-miR-125b-5p",4.00735147418202,-0.479578418305148,4.26861896638892,3.94626484972437,-0.479578418305151,3.81986835848781,3.80612980989393,2.57292957652328,4.54615843479853,3.22722692723694,2.68318637100616,4.4763120167706,3.34590932406486,4.71531817665806,4.92663070568282,5.36754470304927,3.02830431108486,4.95503125531944,3.27988885015777,3.91566814291547,-0.479578418305151,4.41315452055921,3.2362109154863,5.26404519617772,4.65157454336354,3.63467232848515,4.31850760453144,5.62877827249208,5.77927209821397,3.74597006973166,5.71072170759389,3.33915117845147,4.85557482592515,3.70743828403925,4.97091647740452,5.53224621575752,-0.479578418305151,5.67274478016672,2.74465644971152,4.89836199464719,5.69956735889679,5.07844251961843,4.30628495474259,4.99122352796282,4.95045551416796,1.36938512089679,5.83188351236701,5.22244473353426,1.36938512089679,5.89404659730592,4.93446394920711,5.73184254131216,1.36938512089679,5.25527341463173,4.35233608927638,4.36243359206871,1.36938512089679,4.98717673724569,4.60263889200391,5.29225513779458,4.88324408086549,5.13990538703938,1.36938512089679,4.89983620516498,3.91954953286878,4.75203841238956,5.547323203891,4.34960071290072,4.54739289488761,4.17960530315372,5.29793471973041,1.36938512089679,1.36938512089679,1.36938512089679,1.36938512089679,1.36938512089679,1.36938512089679,4.15973414173588
"hsa-miR-126-3p",15.1034714913939,14.288837946004,15.3750585784841,15.4029845554607,14.4890677238878,15.4396431648482,14.9778208393467,15.0278782127281,14.3175472880547,14.8857779144481,15.0208708086072,15.3825013913954,15.5386136852454,15.4411594240101,15.1131746070011,15.3646798359349,14.7335976816728,13.7190928863284,15.5626805184309,15.2800533304839,14.2314029662804,15.0033011461761,15.440923232641,15.1064339201871,14.9577169312776,14.5293332134924,15.1333459787543,16.8720965125936,16.2848881623109,15.7994604732888,16.8311095601244,15.7472287848172,16.2295644580938,15.6542435893903,16.1330171347375,16.5849490222019,16.1434612565417,16.4799084505295,15.9652307789537,16.0044432501647,16.2363733717246,16.3359229201093,15.5460472415808,15.641728281911,16.0013697369731,15.6891615753452,15.9408836295145,15.9709484838538,16.4837344778473,16.2443157369797,14.8358315484315,16.1658987484605,15.5090681254591,14.9611671506475,15.0207992245685,14.8962119742078,15.2268245374678,15.6527282324809,15.3041488746449,15.474682859055,15.4084804650061,14.7334437395294,14.6645141233209,16.0988347497202,14.3591903619467,15.2548587283363,14.9413106515099,15.4951537776521,15.4860889055443,16.0080624800284,15.3797739185786,13.9212015969321,14.8499558421918,15.6851331548608,14.9235348547565,14.610833474638,14.7855096193691,15.9646839085592
"hsa-miR-126-5p",11.8168357538863,11.1901112584163,12.1214796026024,12.2805624257238,11.3530408111626,12.0438988329982,11.5386234203174,11.2987735870721,11.4184498219311,11.9371556206473,11.3424012089634,11.9174115009676,11.9698574755334,12.3441484884303,12.1536383947727,12.338897125997,11.5008384878672,10.9252533302298,12.0069791075151,12.1325076316176,10.9407561332937,12.0514663963625,12.4829849335306,12.1481105215025,11.9399546657166,11.3623686412909,12.0169457324348,14.0865798994144,13.1773931673006,12.755264491553,14.258588757349,12.3582134690581,13.3709405871555,12.5526874805918,12.8757290291312,13.5951579519021,12.8552541406771,13.4427004197993,12.6292610372587,13.4576215748511,13.6053221859428,13.0537997393184,12.7286805024672,12.3392451496377,13.1444372303645,12.33601801584,12.9188893082612,12.8766440357818,13.3154805529535,13.1241594958612,11.3180259044106,13.446053501635,12.7399278163418,11.665962489666,11.2167398156342,11.7702254157367,12.2324910767892,12.8200749891485,12.4025744180575,12.3578605398225,12.1816542942047,11.8069838270962,11.2684262406434,12.9260746379089,10.6875891312946,11.9239490850902,12.6820987666166,11.868575278974,12.6735271457766,12.5574696113016,12.6255231315283,10.8092155170924,11.6751582354183,12.0886873307256,11.3367665613458,12.2133686046679,11.316673741633,12.5626695069203
"hsa-miR-1268b",4.34749809605766,6.91723285091283,4.05176575612894,4.54100663515536,5.87850874283013,3.01051138923919,5.56227859290809,5.07491947288461,4.52214625060981,5.61031042727121,5.30379012898116,5.82595600638966,4.80519590255503,3.17140102633424,6.85747043640222,7.09439694883554,3.98282741466726,-0.982927263149988,4.54383134341694,5.37129583154465,6.57681226899368,4.92762536480404,5.3422877793764,3.91460307460735,7.28280601745087,4.38899054691452,8.06477681541956,6.61992409939695,3.96357653051524,5.32477206350615,5.24637530899711,5.88773692370691,6.43233784119589,2.94276648001525,4.82294992817257,4.40833456318104,5.56989424044135,4.7641126915202,4.07770033537788,4.56309777901362,4.16877397438409,4.84607033394878,4.72683810186292,1.47476975533097,4.70584381314304,1.47476975533097,5.38620271054178,5.35269674324083,5.31201733264205,5.25690737055024,4.15516051507118,1.47476975533097,5.75755496521891,5.54655844444522,3.78109061777146,5.56979601565371,6.13745841122017,6.68035090708675,6.33079925852122,4.88492957920635,6.19534403873197,7.97971661780965,4.9784839355387,4.93406898856476,4.67422635114333,4.98493439541215,5.93986754201074,4.72224692500419,5.95080878637086,4.07409096769458,6.29157607685749,1.47476975533097,7.14279512316522,6.21557185335681,6.46427102527832,6.71334040028827,7.00671818586454,3.94643865205254
"hsa-miR-127-3p",5.60418445676102,4.52496507277925,8.56906514037208,6.62520816573974,7.19655108922993,8.39490840452921,7.61182897095201,7.58497711034837,7.73118061092403,5.6000047541206,7.62327168064663,7.277505462596,7.53222952890915,7.58143258815593,6.12078285511792,6.31672379209949,7.7755509183481,6.29020840652772,6.27636007764014,5.96962434613236,9.0909916449541,8.68519036294166,7.26455248985684,7.4239008139085,4.07125813618265,6.90154156219164,7.77467025046738,-0.634073721380831,6.65876189602583,6.52027925500607,5.96728425887733,6.65378830621259,4.20147060799186,7.82144713447865,5.08052576459148,5.86090327991138,4.46639431079178,6.07778409752506,3.56478012525845,7.29618865007713,5.22357994692743,7.30250808248428,6.83000038769106,7.86923131827446,6.81922513765785,7.47961712827084,6.02071465934707,4.70625476592302,5.40946926829401,7.28414457900775,8.64237673131452,6.8143076213717,7.1931628851414,7.37312245344398,8.12379584650719,8.3591891152821,6.16813103125667,6.90399578401774,6.7301625701338,7.02030215632668,6.87806315934459,5.9143055755963,6.37074562362047,7.55463703296021,8.62103238319911,7.35512534117445,5.9769397423668,7.04000101739262,7.27110295790639,7.08926484843816,1.63119262942268,1.63119262942268,1.63119262942268,7.04933371142169,6.10642393744484,6.66136924206513,6.35158283963553,7.08683265771811
"hsa-miR-1270",2.63299910080161,0.060583831641424,3.80342445662618,3.08501734069752,0.0605838316414209,3.45768059132066,3.26657619949871,3.80590070883736,3.71985053561478,3.34873087759409,4.35966374551483,3.89218322454839,3.71646818474765,2.96437148905009,0.0605838316414209,3.64351932153121,3.19774731039424,0.060583831641424,2.74195021631606,4.27271664686713,0.0605838316414209,3.21228483839341,3.57908081975614,2.87873832266016,0.0605838316414209,4.02862171458058,3.81163302561258,0.0605838316414209,0.0605838316414209,3.31500178020901,0.0605838316414209,3.66928213254795,0.0605838316414209,2.38643314922042,3.05374805997299,2.49862387663198,0.0605838316414209,0.0605838316414209,5.66015098428419,2.25460664723847,2.38221772342671,1.38442477541924,4.63150972201524,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,4.88764970465187,1.38442477541924,1.38442477541924,4.10817158381435,4.43037634541714,4.58358159563699,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,4.38679790672701,1.38442477541924,1.38442477541924,1.38442477541924,4.432671460722,4.71314075983533,1.38442477541924,3.56299338771068,1.38442477541924,4.04266788964235,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,1.38442477541924,4.25382931014723
