"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH16_S60","X2017_CPH17_S61","X2017_CPH18_S62","X2017_CPH20_S63","X2017_CPH24_S64","X2017_CPH25_S65","X2017_CPH3_S66","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH32_S69","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH36_S72","X2017_CPH37_S73","X2017_CPH40_S75","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH50_S81","X2017_CPH54_S82","X2017_CPH61_S84","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH8_S91","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH88_S95","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH19_S107","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH39_S127","X2020_t0_CPH42_S131","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH69_S160","X2020_t0_CPH72_S164","X2020_t0_CPH73_S165","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH91_S185","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_018SD_S12","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_022MB_S15","X17_18_026SM_S17","X17_18_027PL_S18","X17_18_028LB_S19","X17_18_029AS_S20","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_037SD_S27","X17_18_038WP_S28","X17_18_039DK_S29","X17_18_041JW_S31","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_046IC_S34","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_050JMC_S38","X17_18_053AT_S41","X17_18_054RT_S42","X17_18_055GP_S43","X17_18_056SB_S44","X17_19_059OC_S45","X17_19_061LC_S46","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_025MA_S16","X17_18_040RO_S30","X17_19_064WC_S47"
"hsa-miR-1233-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399673145784346,0.270477345927808,1.16553633873905,0.331410897227748,0,0,10.2929435328322,0,0,0.253856921126519,0.299827078457002,0.737793915126403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379897069272865,0,0.339805895534701,0
"hsa-miR-548at-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.661854735837964,0,0,0,0,-3.01145582165704,0,0,0,6.93481180186973,-3.79376190390758,-3.90437513907623,-3.81982043452447,0.28348881787107,0,-3.27581342076394,0.293412059728403,0,-3.82102462697115,1.44110530794631,5.53985277820408,0.321229946652218,0.314512714995702,0,0.333817473988016,0.315654897153721,0,0,0.324042669872187,0.325062821367372,0,0.314159139093995,0,0,0,9.01557336748782,0,10.8493850342107,0
"hsa-miR-574-5p",1326,628,4677,2700,2202,3130,1989,2019,1409,2640,1298,2265,1268,1780,2989,2370,614,2214,1364,1770,1263,4472,3399,729,1602,2054,284,1212,4132,1792,744,435,1889,1265,1108,1377,1540,556,268,543,1429,1302,397,1045,648,1266,647,950,485,1631,652,834,692,711,981,1268,1538,2213,1670,1478,1252.32720173027,1527.30598736116,1416.0172047753,1171.20599352413,1151.31746560614,1114.04027602237,1237.16874180783,2122.90013008339,1107.10727175396,1295.72056006012,1119.18648885179,2338.57505989421,2686.40337389606,2950.4862234994,2272.01598458588,1055.41041741315,1103.88915648235,3178.60332792531,1843.78612049086,1153.67109002525,2203.75566486332,3050.98197915626,3125.1533814973,1426.4591354725,1293.04130094589,1351.81961034073,1519.62775587217,1570.40179517343,1117.12931868371,1155.12027016892,1686.89383212433,1529.32455804752,1431.6109290404,1754.31753501862,1129.87628417641,1165.10513939042,1056.20278078493,1950.70300086812,1215.72992708581,2085.36107332646,990.712144906704
"hsa-miR-10a-3p",15,0,13,11,0,0,18,0,15,0,0,19,0,0,0,29,0,0,0,12,0,24,26,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16,0,14,0,21,0,10,0,49,0,18,15,0,0,44,0,14,37,37,1.89205639700107,2.54597051774597,17.590394483909,12.9985404434473,3.5041787883726,1.56484836379651,0.630304476779614,8.18177033412163,1.16880772327708,4.3002599274545,16.9022599628793,22.3977996300999,24.8985063774705,6.02348646553061,16.321641005188,3.00507585027279,0.968580921668916,8.25973025188454,8.85747914499418,0.971891810169675,6.06967018923668,26.7575996924285,8.90547607983396,4.42604789929721,3.42809007763079,2.54058873731952,4.02117574941929,3.14940526597163,1.83118162882119,1.18114768216669,4.44547141668204,15.0823874663324,2.74009388615182,7.39341392577646,1.8413709091031,1.82951795713571,2.79229167925199,7.69664164694538,3.46548972621954,8.71478736460167,1.47759990614436
"hsa-let-7f-5p",311297,102907,517689,520785,250053,339237,276255,220137,318378,356521,167888,577063,201758,199993,586919,479177,143389,379800,248815,368582,252132,546232,626397,104541,254498,392256,108820,250177,576843,148584,214768,88100,402881,234616,155691,242746,312210,69416,33678,69286,249418,216694,41983,228503,95169,215753,99400,94293,66056,158144,85155,116895,86345,104608,137818,195229,695983,346098,193893,335642,174256.12088958,237367.035983124,230697.554538212,176125.541523983,166101.887301361,163787.954319501,193448.50778911,385230.216235834,152792.457856785,182398.623236868,175897.174715549,381469.85643179,382737.979876095,435602.28882517,380066.549937783,177483.686909377,186977.38473012,548215.96823247,278346.205122017,175509.457331506,403436.636553168,401102.191785859,367931.237618505,240339.769797359,204837.768810274,215250.267037352,218284.551277456,209693.962858614,170634.42294755,176446.337356262,207003.87716383,235056.581196798,213807.662772705,244188.276818705,185809.254773297,204560.233669514,177919.589737607,385535.201225457,233052.437514139,376097.184008464,156577.180324722
"hsa-miR-30c-1-3p",99,67,190,211,99,132,107,64,105,95,61,236,64,79,274,217,58,114,67,171,98,232,275,52,111,132,72,124,247,87,93,27,180,89,76,95,158,45,24,41,125,120,31,82,33,96,37,33,23,90,27,44,22,44,38,111,99,178,104,138,66.2292744305051,96.4784795851752,91.8166039106985,80.3581853643894,52.6737222627381,67.7331728047392,80.2558619279883,122.323868614406,65.2704861913628,73.7172793070264,78.5498144724217,183.824296441513,136.282262218003,199.136778058535,204.91115567554,82.5821227801657,65.9138402164563,218.816583231226,148.349896110596,55.790714329691,199.005344136924,181.751753504698,159.016625292104,107.667379837552,88.6172752808299,89.1576440500662,87.525734720667,80.4013413450158,74.4760604868313,63.8225946821819,84.6560589760922,96.559034486475,98.4440664957489,126.844950934334,74.5592191057232,86.4660622318066,73.0225224539955,226.162634919045,95.3125304145061,144.901080867883,67.3715645542096
"hsa-piR-005019",34,12,60,87,16,23,47,30,48,0,19,35,35,43,17,54,13,43,33,53,39,34,58,17,36,55,14,29,33,10,32,22,37,60,45,35,39,20,45,37,42,46,27,36,42,52,37,52,26,104,15,203,32,16,34,124,0,55,72,74,29.1687691438313,31.5625170242345,55.4841330382851,43.0217717802746,26.9355103804566,29.1884270630383,27.4627922442743,58.2640180901195,17.2695126949873,63.4260693474159,28.5103004208278,61.4483823577328,57.2273943915812,21.8753121758349,55.1311266285782,43.1630170966674,19.2678730769704,21.3005750342641,168.056624970702,29.2741858553838,45.6360832909413,110.95986832469,94.0364680646501,44.969043743358,33.2193470236081,36.9648037905323,52.8963830521005,27.9199859261292,19.3287019068068,43.9529283933456,35.71667680526,27.9415493354384,33.3515745699316,66.1689221818439,19.3769981738573,44.2049675455966,26.2338026182926,53.953562000163,28.5113191577873,97.4531064424704,40.0566380690698
"hsa-miR-331-3p",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.716742164922794,0.281685422294258,8.10642198581541,0.310485589916327,0.684436634861015,0.721074736914804,0.289253237773814,-4.42550238901899,0,1.21822777204013,0,6.61708326065518,2.74225363741324,22.4141883125992,6.89825932290712,0.28348881787107,0,20.6016262211473,0.293412059728403,0,7.76057710265817,-1.45747046562475,7.24852499134358,0.321229946652218,0.314512714995702,0,0.333817473988016,0.315654897153721,0,0,0.324042669872187,0.325062821367372,0,0.314159139093995,0,0,1.10842325723486,12.2984318609358,0.71818509990514,7.20802279586687,0
"hsa-miR-503-5p",25,0,50,65,12,23,12,14,56,28,0,57,0,30,21,49,0,26,16,23,45,40,56,11,43,35,19,49,105,0,39,0,25,33,15,28,13,0,10,30,51,27,0,26,14,33,18,27,0,38,18,42,14,15,21,22,126,65,69,38,20.2203819912233,24.7551222257616,90.3828483942831,14.3707692203812,12.6418993266754,22.6679843975503,13.7759842505896,38.5420222882567,17.074823237721,24.2440039766564,16.6631841340846,60.6096085637622,55.9353073774728,40.8274275394739,46.4712221347736,16.8366075930097,16.8943345164659,56.0041272026454,42.405303831156,16.8856802240135,39.7124888865979,54.2103310678029,48.1541526298673,34.2916775846524,18.9472969932608,31.4932174889683,19.730127000596,18.4953679354738,16.1916893783269,16.3274254911988,18.3872063061048,33.5386751377326,14.8364346147705,36.1401303985676,16.2413178920484,35.1751510350432,18.5928204116809,42.4210212036807,23.3911205054654,40.3773625284784,15.6845280574274
"hsa-miR-520g-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.2939296930959,0,0.311634840973468,0,0.230012631747444,0.243410892536651,0,0.143596394938393,0,0.215351074045394,0,0.131304712034922,8.49062151671139,0.11272980508136,0.113380255946692,0,0,0.124559799791495,0.19762581854003,0,0.12309937180824,1.71523214408065,0.151800965875268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265113197317215,0.139155362649444,0.269862567090127,0.764901832881983,0
"hsa-miR-641",38,0,51,46,0,43,31,17,30,51,20,51,12,12,56,46,12,15,25,39,26,64,66,0,34,26,0,27,46,12,0,0,38,25,0,19,57,0,0,12,21,26,0,0,0,37,0,0,0,21,0,0,0,0,0,22,20,36,18,23,9.67585560699881,19.3464438085509,33.7018761600151,11.6768096289961,10.7760500456646,9.93531353992111,11.6444500445001,28.9370798154219,9.97782561095759,9.07642330539453,11.037210430462,44.1360183206008,55.0013035368906,68.5419277166539,46.2743875629357,11.0684098347624,11.5861949092269,70.6512739501864,30.9813282585154,11.5463300229568,31.1574578380599,40.1499272819868,27.736857427,39.65557822911,12.563849610656,12.5134394451937,11.0276299691007,12.2012958994215,12.2058418374595,11.4424281294541,23.7609259520628,27.9417009224663,13.2243598178812,26.5797900436347,12.2229699894303,27.230470164225,8.3551921583473,39.5226452377974,43.4428977122571,27.2020208896119,8.8468290427968
"hsa-miR-6862-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01665148102854,-0.690483904918668,-0.0960982144433603,-0.844604165137293,0,0,0.96269906136477,0,0,-0.462774239636634,-0.76460604395487,9.13272412078039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96642340676382,0,-0.866337777056466,0
"hsa-piR-009851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80967578268143,6.75428458216336,-2.80490384914645,-1.21937200865503,5.66203932976711,-2.77877732969175,13.4460538528433,-0.813070289746968,0,8.3667673408373,0,-0.552641624055019,0,0,0,0,-1.11424304553455,0,-0.914776747801714,-1.12886040267754,0,0,-0.712883883934958,-2.18568988008945,8.75773609099633,-0.320532789410187,-2.20160649629317,-2.17715551451683,0,-1.13075863939703,7.74061845443401,-2.2433739664873,0,-0.970342022057684,0,0,14.1963267015497,-0.715044146420702,-2.87720811292021,0,0
"hsa-miR-3173-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860951724826124,0,0,0,0,-0.717267510858429,0,0,0,10.8909445309421,-0.550679126283405,0.0619107433823002,-0.49909246371107,0,0,0.914556038029004,0.145253168187385,0,-0.0435385598571877,0.293842752171959,-0.0659140308166989,0,0,0,0,0,0,0,0,0,0.743836761120562,0.149143874102698,0,0,0,-0.738352335840378,0,0.446851513701906,0
"hsa-miR-454-3p",73,0,166,132,36,78,127,74,130,110,32,226,55,70,144,201,48,79,77,89,92,124,333,35,85,103,30,111,155,13,106,42,171,98,47,58,99,17,30,61,131,129,46,107,50,173,41,64,31,161,38,119,94,79,87,121,404,268,159,223,79.4474327885989,80.1495119221767,189.046013817129,80.344457354815,65.5554492428193,68.0029059666212,66.4451652776645,157.921382498003,54.1002369508038,92.318190200813,59.079198153643,150.502728752387,178.31884182552,132.070079967773,178.068644037639,106.325843645864,81.4069994226968,202.584195130975,136.631151972573,62.3927299444505,184.299070658998,155.577416591891,144.105320226802,103.465186255297,67.4092588200982,83.218728122601,105.583920825628,81.3462595781896,65.2293380266547,74.0979776053473,79.2193008632768,88.671848780466,96.7737203375169,109.889081884562,65.2649031114686,93.1907686469503,70.2425860521609,139.914899941063,81.8037309672344,217.307924771458,54.1058456365802
"hsa-piR-001356",0,0,10,15,0,0,19,14,10,10,0,13,0,0,0,0,23,0,0,0,12,0,16,17,15,20,0,28,10,0,0,0,0,0,0,0,0,0,0,13,19,22,0,0,0,23,13,13,11,50,10,32,21,10,41,28,0,20,50,17,14.6410626913447,17.457577141397,41.6987561307247,20.282832107241,28.6217202850442,-3.65809093469273,18.1883791338906,5.07912624233875,3.04184000078442,13.0328845482753,2.89144224284363,22.6929657876815,33.9312666384748,-3.37363132627249,21.0755794385813,5.03537008118618,14.6605946035813,4.76956784756901,23.8170857698859,3.71529868955883,36.1318885042647,56.7057946286896,27.0416802938368,17.3271045056563,3.05072845797432,6.18709805880496,15.4469671854925,3.19553032059827,5.25832529356028,15.6461069163443,5.52130315313163,22.0426461334601,4.4668424919412,38.193207583896,5.22222006433851,15.2015407530862,11.7755864292284,9.62628473677792,20.5345284288958,62.2076899100853,2.50654284480733
"hsa-miR-584-5p",0,0,43,19,0,18,22,13,36,10,0,39,11,18,29,52,0,19,0,51,10,44,90,0,19,23,0,24,38,11,21,17,53,23,12,14,22,0,0,0,20,0,0,13,0,65,0,13,0,17,13,0,0,0,15,0,33,49,45,30,10.250621091166,18.0718709400981,25.4969289213841,9.24945670843637,8.888111926954,10.1619758813942,8.98207179461627,18.2251865573715,8.88117760905814,10.2436940493813,9.13618372489848,25.1794668397447,33.9030083948614,35.5878271174138,28.240793143133,9.09368103830605,9.88737082035975,46.291291834545,14.455405359752,9.86992415661585,48.7215853325558,45.0845419002243,31.9832229355614,13.031471481384,11.6900429926424,10.5669609387731,24.6202116239782,11.7426294678432,10.0103173168141,9.14306341824976,12.9268515179609,13.2094168738694,23.4739082605403,14.3668395402231,10.018954062448,10.0362409399992,9.18741225137917,36.7033858260702,23.4820245132261,33.7287602550082,7.93925309547073
